,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,1.2465111208672093,0.0,1.548762187128579,1.978408749378274,0.0,0.0
1,0.0,0.0,0.0,0.0,1.154097067645088,0.0,1.5051763944374232,1.8469360945597686,0.0,0.0
2,0.0,0.0,0.0,0.0,1.067831634040779,0.0,1.4640855819373737,1.7242290966471112,0.0,0.0
3,0.0,0.0,0.0,0.0,0.9869965152794091,0.0,1.4232174456850357,1.6097322206534004,0.0,0.0
4,0.0,0.0,0.0,0.0,0.91161326856603,0.0,1.3823413098482453,1.503182103228896,0.0,0.0
5,0.0,0.0,0.0,0.0,0.8413207368899271,0.0,1.3412927444854972,1.4041796225394503,0.0,0.0
6,0.0,0.0,0.0,0.0,0.7759696028885041,0.0,1.3012914615309166,1.3122692735421992,0.0,0.0
7,0.0,0.0,0.0,0.0,0.7152764650796797,0.0,1.2623650773592576,1.2270166802082654,0.0,0.0
8,0.0,0.0,0.0,0.0,0.658944576375123,0.0,1.2239715470558803,1.148033692533957,0.0,0.025841539123669946
9,0.0,0.0,0.0,0.0,0.6070371769427169,0.0,1.1861369372871924,1.0750474910294414,0.0,0.09198906183278477
10,0.0,0.0,0.0,0.0,0.559370838202395,0.0,1.1494063216193915,1.0077106885301403,0.0,0.1539048033513154
11,0.0,0.0,0.0,0.0,0.5155779935428886,0.0,1.1137854155898952,0.9456607055772193,0.0,0.21187515968348794
12,0.0,0.0,0.0,0.0,0.4753927353901382,0.0,1.079313985592481,0.8885481931719622,0.0,0.26611712833820017
13,0.0,0.0,0.0,0.0,0.438566084187796,0.0,1.0460203328616753,0.8360451471949396,0.0,0.316836238187489
14,0.0,0.0,0.0,0.0,0.40481063833470693,0.0,1.0137486885293305,0.7878405291782744,0.0,0.36413179201628637
15,0.0,0.0,0.0,0.0,0.373885337513234,0.0,0.9826462170168915,0.7436567464884251,0.0,0.40810593091954245
16,0.0,0.0,0.0,0.0,0.3456129540706571,0.0,0.9528483830128279,0.7032242478258689,0.0,0.4489872126967527
17,0.0,0.0,0.0,0.0,0.3197982897328624,0.0,0.9242805233063396,0.6662883754499014,0.0,0.4869560797515355
18,0.0,0.0,0.0,0.0,0.2963020185732184,0.0,0.8968979375416753,0.6326312171839652,0.0,0.5222426006893545
19,0.0,0.0,0.0,0.0,0.2748465118380524,0.0,0.8697069919829936,0.6018316765594249,0.0,0.5546695855004229
20,0.0,0.0,0.0,0.0,0.25543446815530746,0.0,0.8430109934694259,0.5735762851390288,0.0,0.5845417753846202
21,0.0022535868321540754,0.0,0.0,0.0,0.23778981639338728,0.0,0.8163883612381067,0.5479463933298161,0.0,0.6117246861418453
22,0.015045723770048423,0.0,0.0,0.0,0.22170926229086205,0.0,0.78979307742416,0.5248642712621748,0.0,0.636168573180737
23,0.0293482068553273,0.0,0.0,0.0,0.20724092041614003,0.0,0.7641583755093346,0.5041712433875005,0.0,0.6582508043538375
24,0.044965894543636586,0.0,0.0,0.0,0.19425823910035725,0.0,0.7394973206934968,0.4856870580359265,0.0,0.6781166913380863
25,0.061666964050231796,0.0,0.0,0.0,0.182639460291892,0.0,0.7158007436849401,0.4692419631264153,0.0,0.6959019251002507
26,0.07902781724435498,0.0,0.0,0.0,0.1722539036655024,0.0,0.693045836873355,0.45465457486006755,0.0,0.7117784187527247
27,0.0971838488143679,0.0,0.0,0.0,0.16302207697718216,0.0,0.6713558192554067,0.4417613130669965,0.0,0.7259379319949937
28,0.11550169340954561,0.0,0.0,0.0,0.1548379930794532,0.0,0.650489518381378,0.43038888570439987,0.014084002365865333,0.7384566193416232
29,0.13421192812815347,0.0,0.0,0.0,0.14768623479885906,0.0,0.6305017581466031,0.42037278153703167,0.029657376931134863,0.7495067859162354
30,0.1524528931790846,0.0,0.0,0.0,0.1414212050336234,0.0,0.6110947693364684,0.4115942892072502,0.044414718458206874,0.7590673358745781
31,0.17039226029634752,0.0,0.0,0.0,0.13600108763296986,0.0,0.5924023309192994,0.40394451996397684,0.058444866434578045,0.7671995367646732
32,0.188524886715135,0.0,0.0,0.0,0.1313966080476344,0.0,0.5746557817759884,0.39730924965175884,0.07186728154387442,0.7740955483949117
33,0.20601563395984315,0.0,0.0,0.0,0.12745336370220942,0.0,0.5575977353920146,0.3915507382469654,0.08455544951595126,0.7798251374612619
34,0.22298971095409587,0.0,0.0,0.0,0.12408011661173031,0.0025228223166033825,0.5413687750340512,0.38639122162344647,0.09656300499708462,0.7844684899245516
35,0.23933752565350247,0.0,0.0,0.0,0.12126007306848252,0.009938394867372061,0.5259018505653296,0.3817507683288135,0.10786947441398764,0.7880560850592548
36,0.2551606230433223,0.0,0.0,0.0,0.11900386343751247,0.016806497218792082,0.5111325348196273,0.37758457320353916,0.1185377458292701,0.790642424413414
37,0.27048119808267124,0.0,0.0,0.0,0.11728828587973186,0.02306103428371998,0.4969933797285141,0.3738896491886138,0.12848475803013065,0.7923157730470912
38,0.28566029201442555,0.0,0.0,0.0,0.11609302367607163,0.028709089589640493,0.4836281545201472,0.3706560100937791,0.1378071150902997,0.7932149895462426
39,0.3007573318652571,0.0,0.0,0.0,0.11536992282573266,0.033787791443316284,0.47105356731478376,0.3678505599907464,0.14655802188593095,0.7934294445367756
40,0.3157335626319634,0.0,0.0,0.0,0.11506566939516276,0.0383429599984551,0.45923184469412953,0.36543146663771464,0.15476721318273,0.7930248505551841
41,0.33052270927893357,0.0,0.0,0.0,0.1151300564944521,0.042416492294867346,0.4481141639819761,0.36335939039668397,0.1624568594500464,0.7920641653087932
42,0.3449257542144223,0.0,0.0,0.0,0.11554002891243778,0.046043907273495215,0.43760822756321277,0.36158626786615594,0.16962897546813513,0.790658751193737
43,0.358582723174668,0.0,0.0,0.0,0.11632638299352,0.049218545661432266,0.42757853974470345,0.3600418407017507,0.17626145291904918,0.788851500005281
44,0.3714749991959947,0.0,0.0,0.0,0.11748764473618692,0.05195670576533832,0.4179691638181406,0.3586616086396187,0.18238931254096563,0.7866822781870474
45,0.38348986648643685,0.0,0.0,0.0,0.11890861890286701,0.05423906993755676,0.40868014749181986,0.35741826576748514,0.18802551601307552,0.7840947358141704
46,0.3951074770773055,0.0,0.0,0.0,0.1205594248029423,0.056100043555926585,0.39985728792977,0.35630790661808104,0.19329283682933365,0.7811614215614804
47,0.40627597841928903,0.0,0.0,0.0,0.1223984003292958,0.057572420524324035,0.3914528807882465,0.35531672268933984,0.19820916568005423,0.777925134568928
48,0.41669083259219725,0.0,0.0,0.0,0.12435812987651401,0.05864572731488528,0.38331802488597866,0.3544365218907518,0.20276091576641841,0.7744017865945619
49,0.42635670638666956,0.0,0.0,0.0,0.12642922737666293,0.05939507067688711,0.3754121859988176,0.3536983822979334,0.20694983318715407,0.7706886490759846
50,0.43564260305102326,0.0,0.0,0.0,0.128625219597807,0.05988729749260443,0.3678484441814836,0.3531115825784558,0.21086041035630687,0.7668818604700144
51,0.4445498498718729,0.0,0.0,0.0,0.1309230640351687,0.060145689826495714,0.3606057050975798,0.3526634336974577,0.2145148906172703,0.7630072335861454
52,0.4530809956991123,0.0,0.0,0.0,0.1333017728114947,0.06019193236973698,0.3536637381723631,0.35234201712036295,0.21793407218752064,0.7590883957721896
53,0.4612397411436866,0.0,0.0,0.0,0.13574228166313057,0.06004621288406872,0.3470032113522863,0.35213614900489587,0.2211374020392573,0.7551469116200705
54,0.469030803832987,0.0,0.0,0.0,0.13822732016791237,0.05972731378753672,0.3406056908699423,0.3520353444678277,0.22414304957874473,0.7512023947350578
55,0.47645979385625814,0.0,0.0,0.0,0.14074128898497143,0.05925269830630849,0.3344536359626413,0.3520297829156187,0.22696797632766194,0.7472726170691227
56,0.48353309882541995,0.0,0.0,0.0,0.14327014380964984,0.05863859154263446,0.32853038922153077,0.35211027448677096,0.22962800188729862,0.7433736154945375
57,0.4902577779977032,0.0,0.0,0.0,0.14580128575466234,0.057900056781417485,0.32282016318369816,0.3522682276403032,0.2321378664396245,0.7395197953522326
58,0.4966414649276505,0.0,0.0,0.0,0.14832345787669132,0.05705106733288856,0.3173080237204783,0.3524956179130866,0.23451129001526802,0.7357240307616199
59,0.5026922781372317,0.0,0.0,0.0,0.15082664757573502,0.056104574186289564,0.3119798707208057,0.3527849578586256,0.23676102873696425,0.7319977615250922
60,0.5083844751385577,0.0,0.0,0.0,0.15329980566929385,0.05506996965893395,0.30680316022818854,0.35312626575744016,0.23888864744916855,0.7283461368392791
61,0.5137663344620663,0.0,0.0,0.0,0.15573948096814308,0.05395799908625059,0.3017698398427585,0.35350873332215077,0.2409078475950673,0.7247807507081301
62,0.5188583719755793,0.0,0.0,0.0,0.15813986196805438,0.052780120472838435,0.2968740886965195,0.35392695358700277,0.2428319519895512,0.7213103935881212
63,0.523668559827062,0.0,0.0,0.0,0.16049498512083762,0.05154643491418737,0.2921060452097035,0.3543758859627207,0.2446708989928501,0.7179413421874952
64,0.5282051104346046,0.0,0.0,0.0,0.16279972779456162,0.050266195988200243,0.28745643062684173,0.35485084344558804,0.2464338237667072,0.714678904477121
65,0.5324764231130715,0.0,0.0,0.0,0.16504974029315156,0.04894787025946241,0.2829165307815181,0.3553474712066679,0.24812910906262559,0.7115274916850064
66,0.53649103542026,0.0,0.0,0.0,0.16724138216381387,0.04759919377230413,0.27847817708697625,0.3558617264501629,0.24976443310316285,0.7084906867422645
67,0.5402575789186106,0.0,0.0,0.0,0.16937166256435263,0.04622722478724839,0.27413372694508326,0.35638985947179824,0.25134681473798187,0.7055713092442677
68,0.5437847390633204,0.0,0.0,0.0,0.17143818447278783,0.04483839299907071,0.26987604374491064,0.356928395850706,0.25288265604223437,0.7027714770020655
69,0.547081218942158,0.0,0.0,0.0,0.17343909253164264,0.043438545459512576,0.2656984766028202,0.35747411971093573,0.25437778251202064,0.7000926642685865
70,0.5501557066062249,0.0,0.0,0.0,0.17537302432884527,0.042032989413583445,0.2615948399782884,0.3580240579913936,0.2558374809999839,0.6975357567318309
71,0.553016845744444,0.0,0.0,0.0,0.17723906492639802,0.04062653224526729,0.2575593932836206,0.35857546566570786,0.25726653552348555,0.6951011033734389
72,0.5556732094675781,0.0,0.0,0.0,0.1790367044568185,0.03922351871623391,0.25358682059108106,0.35912581185618864,0.25866926106813004,0.6927885652958036
73,0.5581332769801871,0.0,0.0,0.0,0.18076579861586128,0.03782786566976903,0.24967221052767588,0.35967276678870874,0.260049535500605,0.6905975616244879
74,0.560405412931005,0.0,0.0,0.0,0.18242653188819646,0.03644309436151246,0.24581103643576419,0.36021418953795037,0.26141082969677704,0.6885271125952249
75,0.5624978492439157,0.0,0.0,0.0,0.18401938335056117,0.035072360568668595,0.24199913686675603,0.3607481165150175,0.26275623598366804,0.686575879936336
76,0.5642709013602565,0.0,0.0,0.0,0.18553327249770152,0.033700154816335134,0.2381723971442302,0.3612766095301441,0.26404557895249087,0.6847363081397531
77,0.5657491009648762,0.0,0.0,0.0,0.18697168065321415,0.032291213740889724,0.2343245369464483,0.3618154751766856,0.265249150118017,0.6830447250766678
78,0.5670260005808315,0.0,0.0,0.0,0.18834430555636278,0.03085224076856628,0.2304841089837841,0.36236301339481236,0.266389682673519,0.6815080295334042
79,0.5681160455278802,0.0,0.0,0.0,0.1896545055045836,0.02938948541858545,0.22665015774938865,0.36291549314811006,0.2674755791358174,0.6801206591568159
80,0.5690328714143346,0.0,0.0,0.0,0.1909056059899681,0.02790870805893625,0.2228220684530264,0.36346958662172835,0.26851440285005584,0.67887699153786
81,0.5697893405488182,0.0,0.0,0.0,0.19210088744512552,0.026415211615377472,0.21899952810230597,0.3640223324728202,0.2695129390491597,0.677771368220461
82,0.5703975772280074,0.0,0.0,0.0,0.19324357448031065,0.02491387141436478,0.21518248962120043,0.3645711022000626,0.27047725252055027,0.6767981167790609
83,0.5708690019029571,0.0,0.0,0.0,0.19433682650383602,0.02340916325152043,0.21137113882544087,0.36511356938299,0.27141274201711413,0.6759515710466335
84,0.5712143642260642,0.0,0.0,0.0,0.19538372962234576,0.02190518977456703,0.20756586408095395,0.36564768156073013,0.2723241915464234,0.6752260895759988
85,0.5714437749837713,0.0,0.0,0.0,0.1963872897224144,0.02040570526697011,0.20376722847940587,0.3661716345372477,0.27321581866975303,0.6746160724180655
86,0.5715667369228805,0.0,0.0,0.0,0.19735042663981067,0.018914138915751756,0.19997594437262134,0.3666838489164628,0.27409131993976277,0.6741159763008172
87,0.5715880929621141,0.0,0.0,0.0,0.19827391782127882,0.017433572147695045,0.19618998211402955,0.3671812963762064,0.27495749351591997,0.6737183004972188
88,0.5715136556456915,0.0,0.0,0.0,0.19915708492936723,0.015966839934872766,0.1924068357685176,0.3676594419936443,0.275825261107974,0.6734140715718737
89,0.5713522111333338,0.0,0.0,0.0,0.2000032146764683,0.014516290661540896,0.1886281918345062,0.3681172527246842,0.276696419953246,0.6731979155129773
90,0.5711115094646206,0.0,0.0,0.0,0.20081550736123155,0.013084013502361953,0.18485564708971727,0.36855396071654983,0.27757206914651006,0.6730646131600087
91,0.5707987930858337,0.0,0.0,0.0,0.20159700238717265,0.011671885141443718,0.18109080554530987,0.3689689465372627,0.2784530430859027,0.6730090669095056
92,0.5704208245955643,0.0,0.0,0.0,0.20235058213610418,0.01028158515516043,0.1773352682033585,0.36936172371509096,0.27933993713882554,0.6730263075063453
93,0.5699834213374937,0.0,0.0,0.0,0.20307895653348718,0.008914618528372885,0.17359043459955933,0.36973192718259607,0.28023299940678104,0.6731114449281547
94,0.5694901230865055,0.0,0.0,0.0,0.20378525263475208,0.007573272612599969,0.16985705725556371,0.37007957292779375,0.28113090622344766,0.6732596353642806
95,0.5689494129206585,0.0,0.0,0.0,0.20447233183834182,0.006259217297616215,0.16613785855117427,0.37040460063734143,0.2820340827596072,0.6734667070179672
96,0.5683664501849248,0.0,0.0,0.0,0.2051422567372478,0.004973261330783104,0.16243432104964417,0.370706822688377,0.2829427625577123,0.673728208120623
97,0.5677460267147585,0.0,0.0,0.0,0.20579697529587299,0.003716077558149078,0.15874789418877436,0.3709861367499101,0.2838570055618697,0.6740398405626403
98,0.567092590447675,0.0,0.0,0.0,0.20643832456002748,0.002488214232008991,0.15507998951577573,0.3712425165200379,0.2847767177789966,0.6743974614988192
99,0.5664102656954081,0.0,0.0,0.0,0.2070680342260598,0.0012901054331412142,0.1514319758601492,0.3714760033500296,0.2857016690891287,0.6747970840391735
100,0.5657028724172056,0.0,0.0,0.0,0.20768773023705467,0.00012208075273608377,0.14780517527240652,0.37168669869789683,0.2866315097645674,0.6752348773559862
101,0.5649022087077997,0.0,0.0,0.0,0.208295215032695,0.0,0.1441750054196417,0.37187551168216215,0.28754853587878326,0.675701759800251
102,0.563950271647618,0.0,0.0,0.0,0.20888784562763188,0.0,0.140518401454592,0.3720480974338197,0.28844203480622677,0.6762060636478916
103,0.5626480454089184,0.0,0.0,0.0,0.20946277646484449,0.0,0.1367427619830353,0.3721705936413239,0.2892428956545467,0.6767148351696859
104,0.5613361293793911,0.0,0.0,0.0,0.21005607261074416,0.0,0.13297541413193165,0.372230366165729,0.2900034093704162,0.6772608611713511
105,0.5599494296511014,0.0,0.0,0.0,0.21065812730853745,0.0,0.1292010559940394,0.3722348646348602,0.29071599241656904,0.677831057252308
106,0.5585712766403765,0.0,0.0,0.0,0.2112703902397101,0.0,0.12546600413502612,0.37219545357807554,0.29140616946801584,0.6784305213619942
107,0.5572160647073378,0.0,0.0,0.0,0.21189365907005486,0.0,0.12177525319401548,0.37211447439288325,0.2920764236846853,0.6790570779068411
108,0.5558853914648226,0.0,0.0,0.0,0.21252881489226058,0.0,0.1181288315121422,0.3719943435930117,0.29272501148506613,0.6797074266582008
109,0.5545830575742884,0.0,0.0,0.0,0.21317587526127554,0.0,0.1145275175988216,0.3718369983552557,0.29335217342765885,0.6803785518181307
110,0.5533105340941105,0.0,0.0,0.0,0.21383452634735242,0.0,0.11097119902105305,0.3716441949057928,0.29395789767132363,0.681067336394711
111,0.5520690698952128,0.0,0.0,0.0,0.21450444772366264,0.0,0.10745971291688246,0.3714175997565555,0.2945421491310786,0.6817708302303823
112,0.5508597097821926,0.0,0.0,0.0,0.2151853127571549,0.0,0.10399285033059891,0.3711587963612609,0.2951048762763907,0.6824862435822525
113,0.5496833113483462,0.0,0.0,0.0,0.21587678901348167,0.0,0.10057036025291331,0.3708692912411288,0.29564601711601723,0.6832109409609124
114,0.5485405606494749,0.0,0.0,0.0,0.21657853867285753,0.0,0.09719195338759264,0.37055051961826285,0.29616550444472334,0.6839424352115158
115,0.5474319867749107,0.0,0.0,0.0,0.21729021895402298,0.0,0.09385730566408433,0.3702038505923002,0.2966632704206448,0.6846783818221572
116,0.5463579753891056,0.0,0.0,0.0,0.2180114825438255,0.0,0.09056606151421012,0.3698305918936956,0.2971392505362232,0.6854165734459086
117,0.545318781312346,0.0,0.0,0.0,0.21874197803022646,0.0,0.08731783692964483,0.36943199424491036,0.2975933870402963,0.686154934624008
118,0.5443145402047035,0.0,0.0,0.0,0.2194813503368059,0.0,0.08411222231562597,0.36900925535876083,0.2980256318640152,0.6868915166987888
119,0.5433452794131439,0.0,0.0,0.0,0.22022924115706602,0.0,0.08094878515515283,0.3685635236013094,0.29843594909874616,0.6876244929058732
120,0.5423707168888623,0.0,0.0,0.0,0.22097961274510494,0.0,0.07781002600384244,0.36809559748589965,0.29881476165517773,0.6883474120837142
121,0.5414053869473097,0.0,0.0,0.0,0.2217221066953783,0.0,0.07469488364209151,0.3676073913898014,0.29916013804090835,0.6890604969935789
122,0.5404887618574611,0.0,0.0,0.0,0.22245938112838118,0.0,0.07161809611157427,0.36710017879738527,0.2994804685345925,0.6897668289423114
123,0.5396194243233022,0.0,0.0,0.0,0.22319232507476927,0.0,0.06857933190522035,0.36657463023924586,0.2997762614006498,0.6904647382272607
124,0.5387959481951478,0.0,0.0,0.0,0.22392175399367517,0.0,0.0655782493614066,0.3660314162082121,0.3000480061809778,0.6911526741309049
125,0.5380169028151027,0.0,0.0,0.0,0.22464841364682384,0.0,0.06261449742157217,0.3654712068903381,0.30029617664394714,0.6918292002069264
126,0.5372715849851221,0.0,0.0,0.0,0.2253711725647445,0.0,0.0596886108738879,0.36489977218919784,0.3005175608800774,0.6924919533182875
127,0.5365599957072495,0.0,0.0,0.0,0.22608810077676111,0.0,0.05681094200179224,0.3643294460119357,0.3007088953799304,0.6931399656802668
128,0.5358838239363668,0.0,0.0,0.0,0.22679964415582018,0.0,0.05398183493403363,0.3637602151145576,0.30087123265914295,0.6937723736884588
129,0.5352419065298235,0.0,0.0,0.0,0.22750611288436268,0.0,0.05120010130339958,0.3631915738264893,0.30100520412036097,0.6943880720959884
130,0.5346330987271184,0.0,0.0,0.0,0.2282078084568466,0.0,0.048464598503501564,0.3626230868638388,0.30111144853537053,0.6949860571380598
131,0.53405627420779,0.0,0.0,0.0,0.22890502217321582,0.0,0.04577422672826958,0.3620543846588864,0.3011906108353334,0.6955654220559846
132,0.5335103252026726,0.0,0.0,0.0,0.22959803382403932,0.0,0.0431279262592405,0.3614851588772884,0.30124334097830957,0.6961253527870689
133,0.5329941626462443,0.0,0.0,0.0,0.2302871105575639,0.0,0.040524674982362174,0.3609151581206906,0.3012702928888948,0.6966651238080649
134,0.5325067163592511,0.0,0.0,0.0,0.23097250591873525,0.0,0.037963486117010364,0.3603441838120778,0.3012721234651212,0.697184094121455
135,0.532046935252182,0.0,0.0,0.0,0.2316544590501416,0.0,0.035443406140891524,0.3597720862608766,0.30124949164809267,0.6976817033751678
136,0.5316137875414005,0.0,0.0,0.0,0.2323331940448353,0.0,0.032963512895448625,0.35919876090454,0.3012030575501306,0.6981574681075473
137,0.5312062609708439,0.0,0.0,0.0,0.23300891944105181,0.0,0.030522913857300417,0.3586241447230936,0.3011334816375015,0.6986109781104569
138,0.5308233630332125,0.0,0.0,0.0,0.23368182784898006,0.0,0.028120744562125023,0.35804821282293087,0.3010414239640663,0.699041892904314
139,0.5304641211854512,0.0,0.0,0.0,0.23435209569991747,0.0,0.025756167168245702,0.3574709751859341,0.30092754345246314,0.6994499383196889
140,0.5301275830541238,0.0,0.0,0.0,0.2350198831083756,0.0,0.02342836914798989,0.35689247357987286,0.30079249721967205,0.699834903180788
141,0.5298128166269935,0.0,0.0,0.0,0.23568533383796594,0.0,0.02113656209567222,0.35631277862588473,0.3006369399440529,0.7001966360867898
142,0.5295189104277652,0.0,0.0,0.0,0.23634857536219062,0.0,0.018879980641796898,0.35573198701874426,0.30046152327116127,0.7005350422875114
143,0.5292449736714936,0.0,0.0,0.0,0.23700971901158155,0.0,0.01665788146378714,0.3551502188955485,0.30026689525585576,0.7008500806503591
144,0.5289901363986734,0.0,0.0,0.0,0.23766886019897204,0.0,0.014469542384227303,0.3545676153483679,0.300053699838405,0.7011417607159232
145,0.5287535495864761,0.0,0.0,0.0,0.2383260787150341,0.0,0.012314261548248374,0.3539843360763868,0.29982257635248044,0.7014101398398974
146,0.5285343852359693,0.0,0.0,0.0,0.23898143908657613,0.0,0.010191356672301144,0.3534005571730114,0.2995741590630967,0.7016553204193069
147,0.5283318364345369,0.0,0.0,0.0,0.23963499099046803,0.0,0.008100164357142049,0.35281646904341546,0.2993090767327098,0.7018774472012654
148,0.528145117392972,0.0,0.0,0.0,0.24028676971642338,0.0,0.006040039458407918,0.35223227444799604,0.2990279522138377,0.702076704672687
149,0.5279734634570324,0.0,0.0,0.0,0.24093679667224768,0.0,0.004010354508675875,0.35164818666722086,0.29873140206670296,0.7022533145295425
150,0.527816131093446,0.0,0.0,0.0,0.24158507992552394,0.0,0.0020104991853962554,0.3510644277833701,0.2984200362005173,0.7024075332243913
151,0.5276723978505607,0.0,0.0,0.0,0.24223161477607533,0.0,3.9879819549586976e-05,0.3504812270747179,0.29809445753715264,0.7025396495910239
152,0.5274295459861409,0.0,0.0,0.0,0.24286384472017966,0.0,0.0,0.3498930990941367,0.29773136370618636,0.7026473345457558
153,0.5271801587738508,0.0,0.0,0.0,0.24348530179252553,0.0,0.0,0.3492971698096058,0.2973508548418893,0.7027533360443879
154,0.5269341398010318,0.0,0.0,0.0,0.24409685715936932,0.0,0.0,0.3486949329776644,0.29695624522561376,0.7028582956349582
155,0.5266918810458927,0.0,0.0,0.0,0.24469863205661402,0.0,0.0,0.34808768678257174,0.296548779830256,0.7029617397488188
