,0,1,2,3,4,5,6,7,8,9
156,0.5264537211827229,0.0,0.0,0.0,0.24529075292527805,0.0,0.0,0.3474766440461543,0.29612962472017046,0.7030632133448422
157,0.526219949591136,0.0,0.0,0.0,0.24587334931102547,0.0,0.0,0.3468629363691494,0.29569987279046117,0.7031622824128578
158,0.5259908101421995,0.0,0.0,0.0,0.24644655208131458,0.0,0.0,0.34624761814413907,0.29526054906775534,0.7032585360167483
159,0.5257662180787384,0.0,0.0,0.0,0.24701047196642137,0.0,0.0,0.34563166632785913,0.29481255498748465,0.7033515503737569
160,0.5255384855474872,0.0,0.0,0.0,0.2475654764583386,0.0,0.0,0.34501569659692555,0.2943550490333429,0.7034390298761181
161,0.525316861953079,0.0,0.0,0.0,0.24811299087489622,0.0,0.0,0.3444005398669301,0.2938907628157578,0.7035209588463422
162,0.5251015068513498,0.0,0.0,0.0,0.24865298140022193,0.0,0.0,0.3437870305286597,0.2934205642872642,0.7035970759668965
163,0.5248924387448043,0.0,0.0,0.0,0.24918541162356897,0.0,0.0,0.34317593633594673,0.29294524602345046,0.7036671360260082
164,0.524689651132804,0.0,0.0,0.0,0.2497102507610707,0.0,0.0,0.3425679635412095,0.29246555263148344,0.70373092328027
165,0.5244931149306653,0.0,0.0,0.0,0.2502274728861517,0.0,0.0,0.3419637605280639,0.2919821840582845,0.7037882511680615
166,0.524302780737291,0.0,0.0,0.0,0.2507370562757796,0.0,0.0,0.341363921268196,0.2914957986401109,0.7038389618572092
167,0.5241185809586957,0.0,0.0,0.0,0.2512389828596685,0.0,0.0,0.34076898860788407,0.29100701591296463,0.7038829256478937
168,0.5239404317944591,0.0,0.0,0.0,0.25173323776072304,0.0,0.0,0.34017945738974154,0.29051641920190435,0.7039200402501157
169,0.5237682350938027,0.0,0.0,0.0,0.25221980891608087,0.0,0.0,0.3395957774153968,0.2900245580060912,0.7039502299534923
170,0.5236018800876823,0.0,0.0,0.0,0.25269868676909457,0.0,0.0,0.3390183562549057,0.28953195019521905,0.7039734447056821
171,0.5234412450030147,0.0,0.0,0.0,0.25316986402350233,0.0,0.0,0.33844756190874187,0.2890390840318994,0.7039896591143531
172,0.5232609811741128,0.0,0.0,0.0,0.2536326059276495,0.0,0.0,0.33788237124486065,0.28854132824780176,0.7039941924777429
173,0.5230769733320434,0.0,0.0,0.0,0.25409139454022367,0.0,0.0,0.33732062506802407,0.2880430677147812,0.7039849316340455
174,0.5229000870240403,0.0,0.0,0.0,0.25454705397749083,0.0,0.0,0.33676268023991995,0.2875471550855061,0.7039635126882687
175,0.5227299912825131,0.0,0.0,0.0,0.25499935811556435,0.0,0.0,0.33620886099156183,0.28705402951009146,0.7039304676082305
176,0.5225663638491724,0.0,0.0,0.0,0.2554480984967469,0.0,0.0,0.33565945783883155,0.2865640978991718,0.7038863326464799
177,0.5224088915963683,0.0,0.0,0.0,0.2558930832226818,0.0,0.0,0.33511472987455637,0.28607773749719073,0.7038316462578273
178,0.5222572708660296,0.0,0.0,0.0,0.25633413593311966,0.0,0.0,0.33457490693203484,0.2855952982063801,0.703766947195189
179,0.5221112077344467,0.0,0.0,0.0,0.2567710948633188,0.0,0.0,0.3340401916266579,0.2851171046846136,0.7036927727712283
180,0.5219704182098733,0.0,0.0,0.0,0.25720381197353953,0.0,0.0,0.3335107612818887,0.28464345823827364,0.7036096572742069
181,0.5218346283694179,0.0,0.0,0.0,0.25763215214456064,0.0,0.0,0.3329867697455068,0.28417463852950037,0.7035181305273455
182,0.5217035744412011,0.0,0.0,0.0,0.2580559924335834,0.0,0.0,0.3324683491017011,0.28371090511557195,0.703418716581835
183,0.521577002837321,0.0,0.0,0.0,0.2584752213853195,0.0,0.0,0.33195561128429274,0.28325249883666287,0.7033119325343684
184,0.521454670142743,0.0,0.0,0.0,0.25888973839344204,0.0,0.0,0.331448649596089,0.2827996430668425,0.7031982874607652
185,0.5213363430648321,0.0,0.0,0.0,0.25929945310796226,0.0,0.0,0.3309475401391152,0.2823525448418918,0.7030782814578687
186,0.5212217983479018,0.0,0.0,0.0,0.2597042848844371,0.0,0.0,0.33045234316022465,0.2819113958763375,0.702952404786457
187,0.5211108226567951,0.0,0.0,0.0,0.26010416227124533,0.0,0.0,0.329963104316363,0.28147637348101967,0.7028211371084376
188,0.5210032124332005,0.0,0.0,0.0,0.2604990225314759,0.0,0.0,0.329479855863553,0.2810476413914953,0.7026849468120463
189,0.5208987737281088,0.0,0.0,0.0,0.26088881119626567,0.0,0.0,0.3290026177734692,0.2806253505166617,0.7025442904192136
190,0.5207973220135518,0.0,0.0,0.0,0.26127348164668057,0.0,0.0,0.32853139878128285,0.2802096396161308,0.7023996120696463
191,0.5206986819764837,0.0,0.0,0.0,0.26165299472150394,0.0,0.0,0.32806619736828757,0.2798006359140977,0.7022513430765216
192,0.5206026872974522,0.0,0.0,0.0,0.26202731834850906,0.0,0.0,0.32760700268264475,0.2793984556567325,0.7020999015490369
193,0.5205091804164609,0.0,0.0,0.0,0.26239642719702744,0.0,0.0,0.32715379540144196,0.2790032046194503,0.7019456920773385
194,0.5204180122882335,0.0,0.0,0.0,0.26276030234981684,0.0,0.0,0.326706548537096,0.27861497856981604,0.7017891054756421
195,0.5203290421288828,0.0,0.0,0.0,0.2631189309924204,0.0,0.0,0.3262652281910087,0.27823386369127456,0.701630518579598
196,0.5202421371558201,0.0,0.0,0.0,0.26347230611838274,0.0,0.0,0.3258297942572378,0.27785993697238026,0.7014702940942065
197,0.5201571723225665,0.0,0.0,0.0,0.2638204262488542,0.0,0.0,0.3254002010788246,0.2774932665657428,0.7013087804887791
198,0.5200740300499732,0.0,0.0,0.0,0.26416329516524767,0.0,0.0,0.32497639805930134,0.2771339121204501,0.7011463119356632
199,0.5199925999552146,0.0,0.0,0.0,0.2645009216537639,0.0,0.0,0.32455833023178154,0.2767819250913687,0.7009832082896179
200,0.519912778579787,0.0,0.0,0.0,0.2648333192607122,0.0,0.0,0.32414593878793385,0.2764373490283266,0.7008197751049096
201,0.5198344691176133,0.0,0.0,0.0,0.2651605060576783,0.0,0.0,0.32373916156902716,0.2761002198478748,0.7006563036873431
202,0.5197575811442569,0.0,0.0,0.0,0.26548250441568794,0.0,0.0,0.32333793352114343,0.27577056609002104,0.7004930711786149
203,0.5196820303481187,0.0,0.0,0.0,0.26579934078761125,0.0,0.0,0.3229421871165535,0.27544840916204727,0.7003303406704836
204,0.5196077382644136,0.0,0.0,0.0,0.26611104549814646,0.0,0.0,0.32255185274315795,0.2751337635712797,0.7001683613464148
205,0.5195346320126194,0.0,0.0,0.0,0.26641765254079086,0.0,0.0,0.32216685906381687,0.27482663714844935,0.7000073686484554
206,0.51946264403802,0.0,0.0,0.0,0.2667191993812856,0.0,0.0,0.3217871333472951,0.27452703126308353,0.6998475844672248
207,0.5193917118578651,0.0,0.0,0.0,0.26701572676707985,0.0,0.0,0.3214126017724791,0.2742349410321667,0.6996892173530103
208,0.5193217778126328,0.0,0.0,0.0,0.2673072785424266,0.0,0.0,0.32104318970743867,0.27395035552316005,0.6995324627460577
209,0.5192527888227803,0.0,0.0,0.0,0.26759390146876594,0.0,0.0,0.32067882196483355,0.27367325795230063,0.6993775032242516
210,0.5191846961513323,0.0,0.0,0.0,0.2678756450501025,0.0,0.0,0.32031942303509736,0.27340362587897177,0.699224508766467
211,0.5191174551725946,0.0,0.0,0.0,0.2681525613631279,0.0,0.0,0.31996491729875504,0.2731414313968147,0.6990736370299632
212,0.519051025147226,0.0,0.0,0.0,0.2684247048918751,0.0,0.0,0.3196152292191727,0.27288664132213564,0.6989250336402762
213,0.5189853690038655,0.0,0.0,0.0,0.2686921323667195,0.0,0.0,0.31927028351696785,0.27263921738006497,0.698778832492148
214,0.518920453127457,0.0,0.0,0.0,0.2689549026075796,0.0,0.0,0.3189300053272549,0.27239911638884207,0.6986351560601041
215,0.5188562471543914,0.0,0.0,0.0,0.269213076371191,0.0,0.0,0.31859432034083657,0.2721662904425143,0.6984941157173614
216,0.5187927237745368,0.0,0.0,0.0,0.2694667162023486,0.0,0.0,0.3182631549303982,0.27194068709227437,0.6983558120618366
217,0.5187298585402053,0.0,0.0,0.0,0.269715886289033,0.0,0.0,0.31793643626271173,0.27172224952659685,0.6982203352480616
218,0.5186676296820774,0.0,0.0,0.0,0.26996065232135746,0.0,0.0,0.31761409239779587,0.27151091675028155,0.6980877653239104
219,0.5186060179320672,0.0,0.0,0.0,0.27020108135427456,0.0,0.0,0.3172960523759431,0.2713066237624656,0.6979581725710816
220,0.518545006353111,0.0,0.0,0.0,0.27043724167401006,0.0,0.0,0.31698224629346156,0.2711093017336251,0.6978316178483536
221,0.5184845801758113,0.0,0.0,0.0,0.270669202668184,0.0,0.0,0.31667260536794706,0.2709188781815508,0.6977081529366732
222,0.5184247266418867,0.0,0.0,0.0,0.27089703469960336,0.0,0.0,0.31636706199385256,0.2707352771462562,0.6975878208852158
223,0.5183654348543202,0.0,0.0,0.0,0.271120808983701,0.0,0.0,0.3160655497890766,0.27055841936374875,0.6974706563575792
224,0.5183066956341306,0.0,0.0,0.0,0.2713405974696158,0.0,0.0,0.31576800363325913,0.2703882224385734,0.6973566859773583
225,0.5182485013836282,0.0,0.0,0.0,0.2715564727249018,0.0,0.0,0.3154743596984358,0.27022460101502294,0.6972459286723685
226,0.5181908459560542,0.0,0.0,0.0,0.2717685078238583,0.0,0.0,0.3151845554726548,0.2700674669468975,0.697138396016848
227,0.518133724531457,0.0,0.0,0.0,0.271976776239482,0.0,0.0,0.31489852977713706,0.2699167294656763,0.6970340925710131
228,0.5180771334986686,0.0,0.0,0.0,0.27218135173903085,0.0,0.0,0.31461622277752554,0.26977229534697134,0.6969330162173853
229,0.5180210703432335,0.0,0.0,0.0,0.2723823082831979,0.0,0.0,0.31433757598972856,0.26963406907511167,0.6968351584933462
230,0.5179655335411397,0.0,0.0,0.0,0.2725797199288907,0.0,0.0,0.3140625322808426,0.2695019530057168,0.6967405049194257
231,0.5179105224581837,0.0,0.0,0.0,0.27277366073560677,0.0,0.0,0.31379103586560836,0.26937584752610777,0.6966490353228588
232,0.5178560372548184,0.0,0.0,0.0,0.2729642046753985,0.0,0.0,0.31352303229881884,0.2692556512134115,0.6965607241559898
233,0.5178020787963147,0.0,0.0,0.0,0.2731514255464138,0.0,0.0,0.31325846846408345,0.2691412609902071,0.696475540809144
234,0.5177486485680657,0.0,0.0,0.0,0.27333539689000286,0.0,0.0,0.31299729255931813,0.26903257227757815,0.6963934499176075
235,0.5176957485958746,0.0,0.0,0.0,0.2735161919113651,0.0,0.0,0.3127394540793107,0.268929479145427,0.6963144116624014
236,0.5176433813710504,0.0,0.0,0.0,0.2736938834037296,0.0,0.0,0.31248490379569244,0.2688318744599233,0.6962383820645636
237,0.5175915497801407,0.0,0.0,0.0,0.2738685436760305,0.0,0.0,0.31223359373461296,0.2687396500279531,0.6961653132726853
238,0.5175402570391459,0.0,0.0,0.0,0.2740402444840628,0.0,0.0,0.31198547715240943,0.26865269673845643,0.6960951538434692
239,0.5174895066320269,0.0,0.0,0.0,0.27420905696507936,0.0,0.0,0.3117405085095347,0.2685709047005344,0.696027849015122
240,0.5174393022533632,0.0,0.0,0.0,0.2743750515757999,0.0,0.0,0.31149864344298545,0.26849416337822246,0.6959633409733967
241,0.5173896477549785,0.0,0.0,0.0,0.2745382980337916,0.0,0.0,0.3112598387374663,0.26842236172183515,0.6959015691101459
242,0.5173405470963809,0.0,0.0,0.0,0.27469886526218246,0.0,0.0,0.31102405229549557,0.2683553882957891,0.6958424702742689
243,0.5172920042988581,0.0,0.0,0.0,0.27485682133766093,0.0,0.0,0.3107912431066546,0.2682931314028299,0.6957859790149354
244,0.5172440234030634,0.0,0.0,0.0,0.2750122334417132,0.0,0.0,0.31056137121615923,0.2682354792045865,0.69573202781703
245,0.5171966084299506,0.0,0.0,0.0,0.2751651678150512,0.0,0.0,0.31033439769292015,0.2681823198383941,0.6956805473287425
246,0.5171423438970641,0.0,0.0,0.0,0.27531465785973747,0.0,0.0,0.3101102242768565,0.26813178663095183,0.6956306033074283
247,0.5170828003127452,0.0,0.0,0.0,0.2754587160705207,0.0,0.0,0.3098889479037953,0.2680831293833711,0.6955823879460754
248,0.5170259208508307,0.0,0.0,0.0,0.2755978584742045,0.0,0.0,0.3096705979434038,0.2680378485545618,0.6955367667531208
249,0.5169716049664447,0.0,0.0,0.0,0.2757322698615443,0.0,0.0,0.30945509261333615,0.2679958956941392,0.6954936382707709
250,0.5169197548456846,0.0,0.0,0.0,0.2758621310968249,0.0,0.0,0.30924235372324926,0.26795721962713176,0.6954529008416472
251,0.5168702753802584,0.0,0.0,0.0,0.275987619057134,0.0,0.0,0.3090323066373806,0.2679217666914502,0.6954144528137857
252,0.516823074124634,0.0,0.0,0.0,0.27610890657697146,0.0,0.0,0.308824880223689,0.2678894809619841,0.6953781927372603
253,0.5167780612531907,0.0,0.0,0.0,0.2762261624000009,0.0,0.0,0.3086200067913052,0.267860304465296,0.6953440195537492
254,0.5167351495172455,0.0,0.0,0.0,0.2763395511382096,0.0,0.0,0.308417622017744,0.26783417738516874,0.695311832778416
255,0.5166942542018832,0.0,0.0,0.0,0.2764492332386402,0.0,0.0,0.3082176648672272,0.2678110382592562,0.695281532673599
256,0.5166552930825293,0.0,0.0,0.0,0.27655536495776545,0.0,0.0,0.30802007750137383,0.26779082416707345,0.695253020413927
257,0.5166181863812451,0.0,0.0,0.0,0.2766580983435011,0.0,0.0,0.30782480518343186,0.26777347090956244,0.6952261982425657
258,0.5165828567227264,0.0,0.0,0.0,0.2767575812247758,0.0,0.0,0.30763179617713016,0.267758913180458,0.6952009696184003
259,0.5165492290900203,0.0,0.0,0.0,0.2768539572085309,0.0,0.0,0.3074410016411538,0.26774708472967373,0.6951772393540284
260,0.5165172307799674,0.0,0.0,0.0,0.27694736568396144,0.0,0.0,0.3072523755201663,0.2677379185189232,0.69515491374452
261,0.5164867913584079,0.0,0.0,0.0,0.27703794183377484,0.0,0.0,0.30706587443322353,0.2677313468697885,0.6951339006869445
262,0.5164578426151857,0.0,0.0,0.0,0.27712581665220315,0.0,0.0,0.3068814575603552,0.2677273016044396,0.6951141097907358
263,0.5164303185189907,0.0,0.0,0.0,0.2772111169694882,0.0,0.0,0.3066990865280234,0.26772571417920893,0.6950954524790073
264,0.5164041551720898,0.0,0.0,0.0,0.277293965482519,0.0,0.0,0.3065187252940985,0.2677265158112216,0.6950778420809554
265,0.5163792907649967,0.0,0.0,0.0,0.27737448079130217,0.0,0.0,0.30634034003293487,0.2677296375982705,0.6950611939155475
266,0.5163556655311292,0.0,0.0,0.0,0.2774527774409199,0.0,0.0,0.30616389902107227,0.2677350106321435,0.6950454253666971
267,0.5163332217015167,0.0,0.0,0.0,0.27752896596862464,0.0,0.0,0.30598937252402797,0.2677425661055773,0.6950304559501745
268,0.5163119034595995,0.0,0.0,0.0,0.27760315295572363,0.0,0.0,0.30581673268460396,0.2677522354130391,0.6950162073724981
269,0.51629165689618,0.0,0.0,0.0,0.2776754410838872,0.0,0.0,0.30564595341307554,0.26776395024551675,0.6950026035820857
270,0.5162724299645767,0.0,0.0,0.0,0.27774592919553454,0.0,0.0,0.3054770102795883,0.26777764267950277,0.6949895708129549
271,0.5162541724360271,0.0,0.0,0.0,0.2778147123579391,0.0,0.0,0.3053098804090467,0.2677932452603567,0.6949770376212626
272,0.5162368358553923,0.0,0.0,0.0,0.2778818819307094,0.0,0.0,0.3051445423787433,0.2678106910802235,0.6949649349149889
273,0.5162203734972032,0.0,0.0,0.0,0.27794752563630526,0.0,0.0,0.3049809761189283,0.26782991385068716,0.6949531959770724
274,0.5162047403220966,0.0,0.0,0.0,0.2780117276332606,0.0,0.0,0.30481916281650434,0.26785084797034003,0.6949417564823164
275,0.5161898929336738,0.0,0.0,0.0,0.2780745685917864,0.0,0.0,0.3046590848219834,0.26787342858743707,0.6949305545083587
276,0.5161757895358283,0.0,0.0,0.0,0.2781361257714524,0.0,0.0,0.30450072555982444,0.26789759165781324,0.694919530541037
277,0.5161623898905715,0.0,0.0,0.0,0.2781964731006391,0.0,0.0,0.3043440694422386,0.2679232739982303,0.6949086274744397
278,0.5161496552763866,0.0,0.0,0.0,0.27825568125748246,0.0,0.0,0.3041891017865285,0.2679504133353237,0.6948977906059576
279,0.5161375484471444,0.0,0.0,0.0,0.27831381775203395,0.0,0.0,0.30403580873600494,0.26797894835032005,0.6948869676266335
280,0.5161260335916016,0.0,0.0,0.0,0.27837094700937653,0.0,0.0,0.3038841771845001,0.26800881871968124,0.6948761086071029
281,0.5161150762935114,0.0,0.0,0.0,0.2784271304534513,0.0,0.0,0.30373419470448426,0.26803996515184614,0.6948651659794135
282,0.516104643492358,0.0,0.0,0.0,0.2784824265913596,0.0,0.0,0.30358584947877704,0.2680723294202219,0.6948540945150072
283,0.5160947034447426,0.0,0.0,0.0,0.2785368910979248,0.0,0.0,0.3034391302358187,0.2681058543925887,0.6948428512991345
284,0.5160852256864313,0.0,0.0,0.0,0.2785905769003048,0.0,0.0,0.30329402618846985,0.2681404840570675,0.6948313957019688
285,0.5160761809950772,0.0,0.0,0.0,0.2786435342624633,0.0,0.0,0.3031505269762833,0.268176163544804,0.6948196893466763
286,0.5160675413536298,0.0,0.0,0.0,0.2786958108693226,0.0,0.0,0.3030086226111869,0.2682128391495199,0.6948076960746913
287,0.5160592799144413,0.0,0.0,0.0,0.27874745191042827,0.0,0.0,0.3028683034265077,0.26825045834407374,0.6947953819084346
288,0.5160513709640769,0.0,0.0,0.0,0.27879850016297436,0.0,0.0,0.30272956002925827,0.26828896979417927,0.6947827150117042
289,0.5160437898888318,0.0,0.0,0.0,0.278848996074047,0.0,0.0,0.3025923832555973,0.26832832336941626,0.694769665647967
290,0.5160365131409567,0.0,0.0,0.0,0.2788989778419554,0.0,0.0,0.30245676412937683,0.26836847015167353,0.6947562061367514
291,0.5160295182056035,0.0,0.0,0.0,0.2789484814965329,0.0,0.0,0.30232269382367843,0.26840936244116,0.6947423108083555
292,0.5160227835684784,0.0,0.0,0.0,0.2789975409783003,0.0,0.0,0.30219016362523626,0.2684509537601082,0.694727955957059
293,0.5160162886842128,0.0,0.0,0.0,0.27904618821639565,0.0,0.0,0.30205916490164947,0.2684931988543043,0.694713119793026
294,0.516010013945438,0.0,0.0,0.0,0.2790944532051802,0.0,0.0,0.3019296890712732,0.26853605369256334,0.6946977823930717
295,0.5160039406525746,0.0,0.0,0.0,0.27914236407944965,0.0,0.0,0.30180172757568263,0.26857947546427313,0.6946819256504654
296,0.515998050984319,0.0,0.0,0.0,0.2791899471881756,0.0,0.0,0.30167527185460613,0.2686234225751214,0.6946655332239273
297,0.5159923279688287,0.0,0.0,0.0,0.2792372271667227,0.0,0.0,0.3015503133232108,0.2686678546411222,0.6946485904859645
298,0.5159867554555978,0.0,0.0,0.0,0.27928422700749034,0.0,0.0,0.3014268433516418,0.26871273248105015,0.6946310844706975
299,0.5159813180880172,0.0,0.0,0.0,0.2793309681289314,0.0,0.0,0.30130485324669937,0.26875801810738853,0.6946130038213087
300,0.515976001276611,0.0,0.0,0.0,0.2793774704429163,0.0,0.0,0.30118433423555185,0.2688036747158944,0.694594338737232
301,0.5159707911729378,0.0,0.0,0.0,0.27942375242041334,0.0,0.0,0.30106527745137507,0.2688496666738836,0.6945750809212143
302,0.5159656746441538,0.0,0.0,0.0,0.2794698311554578,0.0,0.0,0.3009476739208166,0.2688959595073265,0.6945552235263549
303,0.515960639248226,0.0,0.0,0.0,0.27951572242739864,0.0,0.0,0.3008315145531828,0.26894251988684953,0.6945347611032266
304,0.5159556732097799,0.0,0.0,0.0,0.27956144076140804,0.0,0.0,0.30071679013124536,0.2689893156127327,0.6945136895471812
305,0.5159507653965817,0.0,0.0,0.0,0.27960699948724993,0.0,0.0,0.30060349130357417,0.26903631559898666,0.6944920060459252
306,0.5159459052966391,0.0,0.0,0.0,0.2796524107963042,0.0,0.0,0.3004916085782963,0.2690834898565924,0.6944697090274565
307,0.5159410829959065,0.0,0.0,0.0,0.2796976857968521,0.0,0.0,0.3003811323181927,0.2691308094759843,0.6944467981084371
308,0.5159362891565958,0.0,0.0,0.0,0.2797428345676282,0.0,0.0,0.30027205273704083,0.26917824660884726,0.6944232740430758
309,0.5159315149960628,0.0,0.0,0.0,0.2797878662096511,0.0,0.0,0.30016435989711576,0.26922577444930706,0.694399138672592
310,0.5159267522662783,0.0,0.0,0.0,0.2798327888963476,0.0,0.0,0.30005804370776973,0.26927336721457645,0.6943743948753158
311,0.5159219932338618,0.0,0.0,0.0,0.27987760992198396,0.0,0.0,0.2999530939250026,0.2693210001251283,0.6943490465174901
312,0.515917230660665,0.0,0.0,0.0,0.2799223357484322,0.0,0.0,0.29984950015195333,0.2693686493844536,0.6943230984048215
313,0.5159124577849006,0.0,0.0,0.0,0.27996697205028787,0.0,0.0,0.2997472518402323,0.26941629215846835,0.6942965562348222
314,0.5159076683027983,0.0,0.0,0.0,0.2800115237583644,0.0,0.0,0.299646338292025,0.26946390655462565,0.6942694265500012
315,0.5159028563507866,0.0,0.0,0.0,0.28005599510159473,0.0,0.0,0.2995467486628993,0.2695114716007822,0.6942417166919294
316,0.5158980164881739,0.0,0.0,0.0,0.2801003896473676,0.0,0.0,0.2994484719652538,0.269558967223877,0.6942134347562148
317,0.5158931436803346,0.0,0.0,0.0,0.2801447103403267,0.0,0.0,0.29935149707233594,0.26960637422846634,0.6941845895484309
318,0.5158882332823796,0.0,0.0,0.0,0.28018895953966744,0.0,0.0,0.29925581272278406,0.2696536742751609,0.6941551905410062
319,0.5158832810232997,0.0,0.0,0.0,0.2802331390549605,0.0,0.0,0.29916140752562764,0.26970084985900966,0.6941252478311133
320,0.5158782829905765,0.0,0.0,0.0,0.2802772501805416,0.0,0.0,0.29906826996569563,0.2697478842878686,0.6940947720995705
321,0.5158732356152441,0.0,0.0,0.0,0.28032129372849396,0.0,0.0,0.29897638840938545,0.26979476166079513,0.694063774570781
322,0.5158678923144063,0.0,0.0,0.0,0.2803652577975428,0.0,0.0,0.2988857465089832,0.2698414148633557,0.6940322299184589
323,0.5158618614052838,0.0,0.0,0.0,0.28040922828954645,0.0,0.0,0.29879630050775374,0.26988773626933427,0.6939999691080746
324,0.5158558820145801,0.0,0.0,0.0,0.28045329023163856,0.0,0.0,0.29870804227809006,0.26993386884899534,0.6939670482844134
325,0.5158499472384298,0.0,0.0,0.0,0.2804974240063682,0.0,0.0,0.2986209650428165,0.26997980398706584,0.6939334843034398
326,0.5158440505621064,0.0,0.0,0.0,0.28054161101772096,0.0,0.0,0.29853506127070917,0.27002553327970175,0.6938992944195518
327,0.5158381859642144,0.0,0.0,0.0,0.28058583364904865,0.0,0.0,0.298450322755978,0.270071048576726,0.6938644962539098
328,0.5158323478873683,0.0,0.0,0.0,0.2806300752123489,0.0,0.0,0.2983667406898836,0.27011634199294104,0.6938291077495269
329,0.5158265312107151,0.0,0.0,0.0,0.28067431989977665,0.0,0.0,0.2982843057265302,0.270161405917231,0.6937931471289371
330,0.5158207312241693,0.0,0.0,0.0,0.28071855273735,0.0,0.0,0.2982030080432707,0.2702062330196748,0.6937566328542565
331,0.5158149436042411,0.0,0.0,0.0,0.2807627595408012,0.0,0.0,0.29812283739613127,0.2702508162568806,0.6937195835894702
332,0.5158091643913552,0.0,0.0,0.0,0.2808069268735271,0.0,0.0,0.2980437831706332,0.2702951488757225,0.6936820181647877
