,0,1,2,3,4,5,6,7,8,9
333,0.5158033899685452,0.0,0.0,0.0,0.2808510420065771,0.0,0.0,0.2979658344283615,0.2703392244156522,0.6936439555429312
334,0.5157976170414394,0.0,0.0,0.0,0.28089509288062364,0.0,0.0,0.29788897994961017,0.27038303670973873,0.6936054147872388
335,0.5157918426194439,0.0,0.0,0.0,0.2809390680698513,0.0,0.0,0.29781320827240143,0.270426579884577,0.6935664150314683
336,0.515786063998043,0.0,0.0,0.0,0.2809829567477008,0.0,0.0,0.2977385077281648,0.2704698483591944,0.6935269754512061
337,0.5157802787421388,0.0,0.0,0.0,0.2810267486544018,0.0,0.0,0.2976648664743356,0.27051283684306576,0.6934871152367904
338,0.5157744846703605,0.0,0.0,0.0,0.281070434066228,0.0,0.0,0.29759227252411274,0.27055554033334955,0.6934468535676763
339,0.5157686798402737,0.0,0.0,0.0,0.2811140037664091,0.0,0.0,0.29752071377360073,0.27059795411143606,0.6934062095881597
340,0.5157628625344416,0.0,0.0,0.0,0.2811574490176292,0.0,0.0,0.297450178026548,0.2706400737388939,0.6933652023844045
341,0.5157570312472566,0.0,0.0,0.0,0.28120076153604895,0.0,0.0,0.297380653016866,0.27068189505289847,0.6933238509627101
342,0.5157511846725146,0.0,0.0,0.0,0.2812439334667809,0.0,0.0,0.2973121264291134,0.2707234141612047,0.6932821742289681
343,0.5157453216916768,0.0,0.0,0.0,0.2812869573607567,0.0,0.0,0.29724458591710967,0.2707646274367403,0.69324019096925
344,0.5157394413627565,0.0,0.0,0.0,0.2813298261529202,0.0,0.0,0.2971780191208255,0.27080553151186704,0.6931979198314949
345,0.5157335429098179,0.0,0.0,0.0,0.2813725331416821,0.0,0.0,0.2971124136816969,0.2708461232723698,0.6931553793082414
346,0.5157276257130248,0.0,0.0,0.0,0.28141507196957816,0.0,0.0,0.29704775725649096,0.27088639985121943,0.6931125877203738
347,0.5157216892992134,0.0,0.0,0.0,0.28145743660506817,0.0,0.0,0.2969840375298416,0.27092635862215053,0.6930695632018411
348,0.5157157333329551,0.0,0.0,0.0,0.2814996213254189,0.0,0.0,0.29692124222556876,0.2709659971930965,0.6930263236853199
349,0.5157097576080787,0.0,0.0,0.0,0.2815416207006161,0.0,0.0,0.29685935911688094,0.27100531339951367,0.6929828868887801
350,0.5157037620396211,0.0,0.0,0.0,0.2815834295782475,0.0,0.0,0.2967983760355584,0.2710443052976287,0.6929392703029318
351,0.5156977466561823,0.0,0.0,0.0,0.2816250430693049,0.0,0.0,0.2967382808802017,0.2710829711576361,0.6928954911795222
352,0.51569171159266,0.0,0.0,0.0,0.28166645653486116,0.0,0.0,0.2966790616236247,0.2711213094568717,0.6928515665204487
353,0.515685657083342,0.0,0.0,0.0,0.28170766557356325,0.0,0.0,0.296620706319469,0.27115931887298367,0.6928075130676713
354,0.5156795834553314,0.0,0.0,0.0,0.2817486660099022,0.0,0.0,0.2965632031081052,0.27119699827712485,0.692763347293887
355,0.5156734911222925,0.0,0.0,0.0,0.2817894538832118,0.0,0.0,0.2965065402218822,0.27123434672718055,0.6927190853939518
356,0.5156673805784919,0.0,0.0,0.0,0.28183002543735264,0.0,0.0,0.29645070598978335,0.27127136346105046,0.6926747432770198
357,0.5156612523931259,0.0,0.0,0.0,0.2818703771110445,0.0,0.0,0.29639568884154316,0.2713080478899964,0.6926303365593766
358,0.5156551072049093,0.0,0.0,0.0,0.28191050552880303,0.0,0.0,0.2963414773112693,0.2713443995920739,0.6925858805579449
359,0.5156489457169208,0.0,0.0,0.0,0.2819504074924461,0.0,0.0,0.29628806004061664,0.2713804183056515,0.692541390284437
360,0.5156427686916891,0.0,0.0,0.0,0.28199007997313325,0.0,0.0,0.2962354257815527,0.27141610392303234,0.6924968804401366
361,0.5156365769464994,0.0,0.0,0.0,0.2820295201039068,0.0,0.0,0.2961835633987513,0.2714514564841865,0.6924523654112816
362,0.5156303713489226,0.0,0.0,0.0,0.2820687251726997,0.0,0.0,0.29613246187165077,0.2714864761705972,0.6924078592650341
363,0.5156241528125458,0.0,0.0,0.0,0.2821076926157789,0.0,0.0,0.29608211029620213,0.27152116329923354,0.6923633757460075
364,0.5156179222929012,0.0,0.0,0.0,0.2821464200116024,0.0,0.0,0.2960324978863413,0.27155551831664826,0.6923189282733375
365,0.5156116807835756,0.0,0.0,0.0,0.282184905075053,0.0,0.0,0.2959836139752088,0.27158954179321054,0.6922745299382699
366,0.5156054293125059,0.0,0.0,0.0,0.28222314565203094,0.0,0.0,0.2959354480161396,0.27162323441747355,0.6922301935022481
367,0.5155991689384353,0.0,0.0,0.0,0.28226113971437666,0.0,0.0,0.29588798958344553,0.27165659699068323,0.6921859313954873
368,0.5155929007475413,0.0,0.0,0.0,0.28229888535510306,0.0,0.0,0.2958412283730116,0.27168963042142585,0.6921417557159983
369,0.5155866258502094,0.0,0.0,0.0,0.2823363807839143,0.0,0.0,0.29579515420271874,0.27172233572042137,0.692097678229058
370,0.5155803453779629,0.0,0.0,0.0,0.2823736243229921,0.0,0.0,0.295749757012716,0.2717547139954593,0.6920537103670958
371,0.5155740604805328,0.0,0.0,0.0,0.28241061440302934,0.0,0.0,0.29570502686555095,0.2717867664464809,0.6920098632299907
372,0.515567772323063,0.0,0.0,0.0,0.2824473495594937,0.0,0.0,0.2956609539461767,0.2718184943608059,0.6919661475857435
373,0.5155614820834531,0.0,0.0,0.0,0.28248382842910535,0.0,0.0,0.2956175285618434,0.2718498991085035,0.691922573871519
374,0.5155551909498192,0.0,0.0,0.0,0.2825200497465102,0.0,0.0,0.29557474114188675,0.2718809821379103,0.6918791521950338
375,0.5155489001180865,0.0,0.0,0.0,0.28255601234113825,0.0,0.0,0.2955325822374252,0.27191174497128817,0.6918358923362782
376,0.5155426107896885,0.0,0.0,0.0,0.2825917151342298,0.0,0.0,0.29549104252097436,0.27194218920062757,0.6917928037495411
377,0.5155363241693889,0.0,0.0,0.0,0.2826271571360179,0.0,0.0,0.29545011278598166,0.27197231648359116,0.691749895565745
378,0.5155300414632056,0.0,0.0,0.0,0.28266233744305413,0.0,0.0,0.29540978394629797,0.2720021285395953,0.6917071765950481
379,0.5155237638764438,0.0,0.0,0.0,0.282697255235671,0.0,0.0,0.2953700470355845,0.272031627146032,0.6916646553297149
380,0.5155174926118307,0.0,0.0,0.0,0.2827319097755621,0.0,0.0,0.2953308932066665,0.2720608141346223,0.6916223399472351
381,0.5155112288677431,0.0,0.0,0.0,0.2827663004034802,0.0,0.0,0.2952923137308345,0.27208969138790645,0.6915802383136733
382,0.5155049738365362,0.0,0.0,0.0,0.282800426537036,0.0,0.0,0.29525429999710373,0.27211826083586343,0.6915383579872338
383,0.5154987287029572,0.0,0.0,0.0,0.2828342876685958,0.0,0.0,0.29521684351143135,0.27214652445265874,0.6914967062220314
384,0.5154924946426559,0.0,0.0,0.0,0.2828678833632646,0.0,0.0,0.29517993589589725,0.2721744842535189,0.69145528997205
385,0.5154862728207692,0.0,0.0,0.0,0.28290121325695267,0.0,0.0,0.2951435688878509,0.2722021422917279,0.6914141158952737
386,0.5154800643905979,0.0,0.0,0.0,0.28293427705451574,0.0,0.0,0.2951077343390331,0.27222950065574464,0.6913731903579784
387,0.5154738704923556,0.0,0.0,0.0,0.2829670745279646,0.0,0.0,0.2950724242146658,0.27225656146643856,0.6913325194391773
388,0.5154676922520033,0.0,0.0,0.0,0.2829996055147362,0.0,0.0,0.29503763059252214,0.2722833268744387,0.6912921089351927
389,0.5154615307801481,0.0,0.0,0.0,0.28303186991602564,0.0,0.0,0.29500334566197167,0.2723097990575961,0.6912519643643609
390,0.5154553871710221,0.0,0.0,0.0,0.2830638676951682,0.0,0.0,0.2949695617230091,0.2723359802185533,0.6912120909718417
391,0.5154492625015255,0.0,0.0,0.0,0.28309559887607294,0.0,0.0,0.2949362711852648,0.2723618725824211,0.69117249373453
392,0.51544315783034,0.0,0.0,0.0,0.2831270635417007,0.0,0.0,0.2949034665669981,0.2723874783945575,0.6911331773660585
393,0.5154370741971054,0.0,0.0,0.0,0.2831582618325822,0.0,0.0,0.2948711404940814,0.2724127999184469,0.6910941463218758
394,0.5154310126216601,0.0,0.0,0.0,0.2831891939453775,0.0,0.0,0.2948392856989645,0.27243783943367667,0.6910554048043972
395,0.5154249741033389,0.0,0.0,0.0,0.2832198601314679,0.0,0.0,0.29480789501963583,0.2724625992340063,0.6910169567682085
396,0.5154189596203341,0.0,0.0,0.0,0.2832502606955818,0.0,0.0,0.2947769613985688,0.27248708162552904,0.6909788059253261
397,0.5154129701291079,0.0,0.0,0.0,0.283280395994452,0.0,0.0,0.2947464778816603,0.27251128892492044,0.6909409557504911
398,0.5154070065638628,0.0,0.0,0.0,0.2833102664354972,0.0,0.0,0.2947164376171624,0.2725352234577729,0.6909034094864989
399,0.5154010698360628,0.0,0.0,0.0,0.2833398724755346,0.0,0.0,0.29468683385460787,0.2725588875570129,0.6908661701495523
400,0.5153951608340032,0.0,0.0,0.0,0.2833692146195132,0.0,0.0,0.2946576599437276,0.272582283561396,0.6908292405346268
401,0.5153892804224309,0.0,0.0,0.0,0.2833982934192702,0.0,0.0,0.2946289093333654,0.2726054138140792,0.6907926232208491
402,0.5153834294422134,0.0,0.0,0.0,0.2834271094723109,0.0,0.0,0.2946005755703862,0.2726282806612695,0.6907563205768732
403,0.5153776087100477,0.0,0.0,0.0,0.2834556634206057,0.0,0.0,0.2945726522985836,0.27265088645093855,0.6907203347662499
404,0.5153718190182162,0.0,0.0,0.0,0.2834839559494079,0.0,0.0,0.2945451332575807,0.2726732335316114,0.6906846677527891
405,0.5153660611343825,0.0,0.0,0.0,0.2835119877860889,0.0,0.0,0.29451801228173313,0.2726953242512173,0.6906493213058981
406,0.5153603358014277,0.0,0.0,0.0,0.2835397596989906,0.0,0.0,0.2944912832990252,0.2727171609560046,0.6906142970059005
407,0.5153546437373229,0.0,0.0,0.0,0.2835672724962929,0.0,0.0,0.29446494032996934,0.27273874598951775,0.6905795962493214
408,0.5153489856350424,0.0,0.0,0.0,0.2835945270248989,0.0,0.0,0.29443897748650233,0.27276008169163124,0.6905452202541416
409,0.5153433621625038,0.0,0.0,0.0,0.28362152416933367,0.0,0.0,0.2944133889708827,0.2727811703976398,0.6905111700650094
410,0.5153377739625523,0.0,0.0,0.0,0.28364826485065797,0.0,0.0,0.29438816907458626,0.27280201443740254,0.690477446558411
411,0.5153322216529704,0.0,0.0,0.0,0.28367475002539644,0.0,0.0,0.29436331217720535,0.27282261613453707,0.6904440504477917
412,0.515326705826516,0.0,0.0,0.0,0.28370098068447863,0.0,0.0,0.2943388127453477,0.2728429778056658,0.6904109822886227
413,0.5153212270509953,0.0,0.0,0.0,0.28372695785219587,0.0,0.0,0.2943146653315361,0.2728631017597044,0.6903782424834175
414,0.5153157858693599,0.0,0.0,0.0,0.2837526825851674,0.0,0.0,0.29429086457311177,0.27288299029720064,0.6903458312866806
415,0.5153103827998301,0.0,0.0,0.0,0.2837781559713246,0.0,0.0,0.2942674051911395,0.27290264570971084,0.6903137488098015
416,0.5153050183360468,0.0,0.0,0.0,0.28380337912890397,0.0,0.0,0.29424428198931446,0.27292207027921994,0.6902819950258827
417,0.5152996929472408,0.0,0.0,0.0,0.2838283532054556,0.0,0.0,0.2942214898528743,0.27294126627760046,0.6902505697744918
418,0.5152944070784296,0.0,0.0,0.0,0.2838530793768632,0.0,0.0,0.2941990237475122,0.27296023596610747,0.6902194727663499
419,0.5152891611506324,0.0,0.0,0.0,0.2838775588463779,0.0,0.0,0.2941768787182972,0.272978981594909,0.69018870358795
420,0.5152839555611104,0.0,0.0,0.0,0.2839017928436627,0.0,0.0,0.2941550498885949,0.2729975054026509,0.6901582617060913
421,0.5152778881202581,0.0,0.0,2.33336433144821e-05,0.28392572027528756,0.0,0.0,0.2941335400896661,0.273015601284092,0.690128034282633
422,0.515270399847285,0.0,0.0,7.980980062530532e-05,0.2839493852530424,0.0,0.0,0.2941125012954477,0.2730329811850091,0.6900979066023306
423,0.5152631800717669,0.0,0.0,0.00013609365972064178,0.2839729264379361,0.0,0.0,0.2940919804798782,0.273049955061096,0.690068067169806
424,0.5152562180742328,0.0,0.0,0.00019215153100829075,0.28399632223915944,0.0,0.0,0.2940719645880581,0.2730665172730197,0.6900385151149612
425,0.5152495036873893,0.0,0.0,0.0002479522472597414,0.2840195525144552,0.0,0.0,0.2940524408877963,0.27308266332518505,0.6900092501231416
426,0.5152430273083607,0.0,0.0,0.0003034670377749774,0.2840425985157235,0.0,0.0,0.2940333969702126,0.2730983898011201,0.6899802723712832
427,0.5152367798648354,0.0,0.0,0.0003586693940204269,0.28406544283193497,0.0,0.0,0.2940148207482843,0.27311369429178545,0.6899515824631822
428,0.5152307527834835,0.0,0.0,0.0004135349411595514,0.2840880693332997,0.0,0.0,0.2939967004541068,0.2731285753269801,0.6899231813694104
429,0.5152249379604538,0.0,0.0,0.0004680413153219326,0.2841104631167305,0.0,0.0,0.29397902463506015,0.2731430323097986,0.6898950703716431
430,0.5152193277337677,0.0,0.0,0.000522168046453295,0.2841326104526287,0.0,0.0,0.29396178214904783,0.27315706545407736,0.6898672510111669
431,0.5152139148574632,0.0,0.0,0.0005758964465857022,0.28415449873301535,0.0,0.0,0.2939449621589631,0.27317067572476944,0.689839725041352
432,0.5152086924773402,0.0,0.0,0.0006292095033652021,0.2841761164210267,0.0,0.0,0.2939285541265198,0.27318386478118023,0.6898124943838848
433,0.5152036541081826,0.0,0.0,0.0006820917786726226,0.28419745300179167,0.0,0.0,0.29391254780556736,0.27319663492298374,0.6897855610885478
434,0.5151987936123311,0.0,0.0,0.0007345293121726864,0.2842184989346928,0.0,0.0,0.2938969332350012,0.27320898903895463,0.6897589272963555
435,0.5151941051795161,0.0,0.0,0.0007865095296259806,0.28423924560702724,0.0,0.0,0.29388170073136366,0.27322093055832275,0.6897325952058602
436,0.5151895833078519,0.0,0.0,0.0008380211557991632,0.2842596852890601,0.0,0.0,0.29386684088121967,0.2732324634046796,0.6897065670424397
437,0.5151852227858978,0.0,0.0,0.0008890541318092053,0.28427981109047434,0.0,0.0,0.293852344533383,0.27324359195234466,0.6896808450304018
438,0.5151810186757249,0.0,0.0,0.000939599536738998,0.28429961691820893,0.0,0.0,0.2938382027910582,0.27325432098511104,0.6896554313677326
439,0.5151769662969079,0.0,0.0,0.0009896495133630788,0.28431909743567924,0.0,0.0,0.2938244070039545,0.27326465565728464,0.689630328203331
440,0.515173061211384,0.0,0.0,0.001039197197824535,0.2843382480233702,0.0,0.0,0.29381094876042246,0.27327460145693305,0.6896055376165767
441,0.5151692992091197,0.0,0.0,0.0010882366531061722,0.284357064740784,0.0,0.0,0.2937978198796535,0.2732841641712548,0.6895810615990844
442,0.5151656762945426,0.0,0.0,0.0011367628061418555,0.2843755442897305,0.0,0.0,0.293785012403981,0.2732933498539906,0.6895569020385058
443,0.5151621886736761,0.0,0.0,0.001184771388416705,0.2843936839789447,0.0,0.0,0.293772518591312,0.2733021647947873,0.6895330607042451
444,0.5151588327419502,0.0,0.0,0.0012322588799079167,0.2844114816900062,0.0,0.0,0.293760330907715,0.27331061549043784,0.6895095392349603
445,0.5151556050726452,0.0,0.0,0.0012792224562211832,0.28442893584454376,0.0,0.0,0.2937484420201856,0.2733187086179125,0.6894863391277349
446,0.5151525024059285,0.0,0.0,0.0013256599387812473,0.2844460453726996,0.0,0.0,0.2937368447896059,0.27332645100910136,0.689463461728792
447,0.515149521638459,0.0,0.0,0.0013715697479385431,0.28446280968283183,0.0,0.0,0.2937255322639118,0.2733338496271973,0.6894409082256557
448,0.5151466598135263,0.0,0.0,0.0014169508588575716,0.2844792286324286,0.0,0.0,0.2937144976714784,0.2733409115446323,0.6894186796406452
449,0.5151439141116988,0.0,0.0,0.0014618027600565272,0.2844953025002042,0.0,0.0,0.29370373441473013,0.2733476439225051,0.6893967768256113
450,0.5151412818419595,0.0,0.0,0.0015061254144713339,0.2845110319593587,0.0,0.0,0.293693236063983,0.2733540539914204,0.6893752004578126
451,0.5151387604332992,0.0,0.0,0.0015499192229212835,0.2845264180519634,0.0,0.0,0.293682996351517,0.2733601490336734,0.6893539510368477
452,0.5151363474267533,0.0,0.0,0.0015931849898572553,0.28454146216445,0.0,0.0,0.2936730091658842,0.2733659363667108,0.6893330288825643
453,0.5151340404678562,0.0,0.0,0.0016359238912776355,0.284556166004173,0.0,0.0,0.2936632685464494,0.2733714233278036,0.6893124341338542
454,0.5151318372995016,0.0,0.0,0.0016781374447007154,0.28457053157701384,0.0,0.0,0.29365376867816256,0.2733766172598695,0.6892921667482685
455,0.5151297357551862,0.0,0.0,0.0017198274810864768,0.2845845611660004,0.0,0.0,0.2936445038865583,0.273381525498381,0.6892722265023807
456,0.5151277337526214,0.0,0.0,0.001760996118604598,0.28459825731091126,0.0,0.0,0.2936354686329781,0.27338615535930333,0.6892526129928269
457,0.5151258292877011,0.0,0.0,0.0018016457381492422,0.2846116227888327,0.0,0.0,0.29362665751001216,0.2733905141280064,0.6892333256379681
458,0.5151240204288051,0.0,0.0,0.0018417789605051891,0.28462466059564084,0.0,0.0,0.2936180652371515,0.27339460904909263,0.689214363680104
459,0.5151223053114304,0.0,0.0,0.0018813986250734984,0.2846373739283807,0.0,0.0,0.29360968665664805,0.27339844731709206,0.6891957261881982
460,0.5151206821331308,0.0,0.0,0.0019205077700688484,0.28464976616850823,0.0,0.0,0.293601516729572,0.2734020360679738,0.6891774120610479
461,0.5151191491487612,0.0,0.0,0.0019591096141042394,0.28466184086596785,0.0,0.0,0.2935935505320622,0.2734053823714251,0.689159420030858
462,0.5151177046660037,0.0,0.0,0.0019972075390823174,0.2846736017240793,0.0,0.0,0.29358578325175916,0.2734084932238541,0.6891417486671738
463,0.5151163470411713,0.0,0.0,0.0020348050743161177,0.2846850525852015,0.0,0.0,0.2935782101844157,0.2734113755420696,0.6891243963811257
464,0.5151150746752736,0.0,0.0,0.0020719058818057315,0.28469619741714525,0.0,0.0,0.2935708267306766,0.2734140361576008,0.6891073614299497
465,0.51511388601034,0.0,0.0,0.0021085137426003096,0.2847070403003112,0.0,0.0,0.29356362839301986,0.27341648181160993,0.6890906419217402
466,0.5151127795259787,0.0,0.0,0.0021446325441785603,0.28471758541551717,0.0,0.0,0.29355661077284945,0.27341871915036936,0.6890742358204143
467,0.5151117537361743,0.0,0.0,0.0021802662687837684,0.284727837032498,0.0,0.0,0.29354976956773615,0.2734207547212565,0.6890581409508382
468,0.515110807186304,0.0,0.0,0.0022154189826526873,0.28473779949904376,0.0,0.0,0.2935431005687947,0.2734225949692418,0.6890423550040995
469,0.5151099384503661,0.0,0.0,0.002250094826080442,0.2847474772307536,0.0,0.0,0.2935365996581934,0.2734242462338298,0.6890268755428866
470,0.5151091461284145,0.0,0.0,0.0022842980042667277,0.2847568747013808,0.0,0.0,0.29353026280678707,0.27342571474642646,0.6890117000069621
471,0.5151084288441834,0.0,0.0,0.0023180327788912512,0.2847659964337411,0.0,0.0,0.2935240860718657,0.27342700662810165,0.6889968257186961
472,0.5151077852428987,0.0,0.0,0.0023513034603692175,0.284774846991164,0.0,0.0,0.29351806559501425,0.27342812788771986,0.688982249888641
473,0.5151072139892678,0.0,0.0,0.0023841144007402085,0.28478343096945996,0.0,0.0,0.2935121976000746,0.2734290844204112,0.6889679696211283
474,0.5151067137656344,0.0,0.0,0.0024164699871462615,0.28479175298938564,0.0,0.0,0.2935064783912054,0.2734298820063609,0.6889539819198697
475,0.5151062832702927,0.0,0.0,0.0024483746358575646,0.28479981768957885,0.0,0.0,0.29350090435103265,0.2734305263098878,0.688940283693544
476,0.5151059212159571,0.0,0.0,0.0024798327868064732,0.2848076297199437,0.0,0.0,0.293495471938886,0.2734310228787968,0.6889268717613554
477,0.5151056263283694,0.0,0.0,0.0025108488985927267,0.2848151937354725,0.0,0.0,0.2934901776891128,0.2734313771439798,0.6889137428585493
478,0.5151053973450488,0.0,0.0,0.002541427443925005,0.28482251439046913,0.0,0.0,0.29348501820946854,0.2734315944192447,0.6889008936418717
479,0.5151052330141657,0.0,0.0,0.0025715729054660067,0.28482959633317034,0.0,0.0,0.29347999017957543,0.2734316799013575,0.6888883206949601
480,0.5151051320935409,0.0,0.0,0.0026012897720500733,0.2848364442007339,0.0,0.0,0.29347509034944624,0.2734316386702768,0.6888760205336618
481,0.5151050933497567,0.0,0.0,0.00263058253524462,0.2848430626145833,0.0,0.0,0.29347031553806835,0.27343147568956555,0.6888639896112595
482,0.5151051155573798,0.0,0.0,0.0026594556862280165,0.2848494561760861,0.0,0.0,0.29346566263204127,0.27343119580696346,0.6888522243236073
483,0.5151051974982809,0.0,0.0,0.0026879137129586926,0.284855629462551,0.0,0.0,0.29346112858426937,0.273430803755109,0.6888407210141614
484,0.5151053379610542,0.0,0.0,0.0027159610976114253,0.28486158702353037,0.0,0.0,0.29345671041270066,0.27343030415239034,0.6888294759789028
485,0.5151055357405215,0.0,0.0,0.0027436023142589075,0.2848673333774053,0.0,0.0,0.29345240519911064,0.2734297015039219,0.6888184854711451
486,0.5151057896373253,0.0,0.0,0.0027708418267775397,0.2848728730082452,0.0,0.0,0.293448210087926,0.2734290002026253,0.6888077457062264
487,0.5151060984575934,0.0,0.0,0.002797684086958419,0.2848782103629234,0.0,0.0,0.2934441222850886,0.2734282045304127,0.6887972528660754
488,0.5151064610126815,0.0,0.0,0.002824133532805372,0.284883349848475,0.0,0.0,0.29344013905695304,0.2734273186594519,0.6887870031036498
489,0.5151068761189788,0.0,0.0,0.002850194587003306,0.2848882958296861,0.0,0.0,0.29343625772921744,0.27342634665351395,0.6887769925472473
490,0.515107342597776,0.0,0.0,0.002875871655541494,0.2848930526268982,0.0,0.0,0.29343247568588327,0.27342529246938574,0.6887672173046845
491,0.5151078592751928,0.0,0.0,0.002901169126477322,0.28489762451401746,0.0,0.0,0.2934287903682441,0.2734241599583459,0.6887576734673432
492,0.5151084249821568,0.0,0.0,0.002926091368827225,0.28490201571671886,0.0,0.0,0.29342519927389843,0.27342295286769114,0.68874835711408
493,0.515109038554427,0.0,0.0,0.0029506427315725225,0.28490623041082846,0.0,0.0,0.2934216999557889,0.27342167484230845,0.6887392643150009
494,0.5151096988326653,0.0,0.0,0.002974827542768744,0.2849102727208784,0.0,0.0,0.29341829002125897,0.27342032942628675,0.6887303911351014
495,0.5151104046625464,0.0,0.0,0.0029986501087481115,0.28491414671882337,0.0,0.0,0.2934149671311324,0.27341892006456053,0.688721733637769
496,0.5151111548949049,0.0,0.0,0.0030221147134055757,0.2849178564229061,0.0,0.0,0.2934117289988115,0.27341745010457896,0.6887132878881527
497,0.5151119483859111,0.0,0.0,0.003045225617559487,0.2849214057966656,0.0,0.0,0.29340857338939075,0.2734159227979997,0.6887050499563938
498,0.515112783997277,0.0,0.0,0.003067987058378901,0.2849247987480764,0.0,0.0,0.2934054981187875,0.27341434130239567,0.6886970159207246
499,0.5151136605964912,0.0,0.0,0.0030904032488701825,0.28492803912881537,0.0,0.0,0.2934025010528868,0.27341270868297857,0.6886891818704365
